"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031001,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031002,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031003,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031004,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031005,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031006,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031007,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031008,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031009,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031010,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031011,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031012,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031013,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031014,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031015,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031016,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031017,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031018,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031019,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031020,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031021,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031022,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031023,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031024,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031025,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031026,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031027,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031028,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031029,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031030,402,NF SOLOMON RIVER NR GOODLAND KS,,2017-06-02 12:10 America/Denver
20031031,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031101,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031102,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031103,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031104,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031105,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031106,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031107,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031108,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031109,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031110,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031111,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031112,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031113,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031114,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031115,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031116,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031117,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031118,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031119,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031120,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031121,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031122,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031123,402,NF SOLOMON RIVER NR GOODLAND KS,2205.0,2017-06-02 12:10 America/Denver
20031124,402,NF SOLOMON RIVER NR GOODLAND KS,1527.0,2017-06-02 12:10 America/Denver
20031125,402,NF SOLOMON RIVER NR GOODLAND KS,192.0,2017-06-02 12:10 America/Denver
20031126,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031127,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031128,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031129,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031130,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031201,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031202,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031203,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031204,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031205,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031206,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031207,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031208,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031209,402,NF SOLOMON RIVER NR GOODLAND KS,1630.0,2017-06-02 12:10 America/Denver
20031210,402,NF SOLOMON RIVER NR GOODLAND KS,3718.0,2017-06-02 12:10 America/Denver
20031211,402,NF SOLOMON RIVER NR GOODLAND KS,3348.0,2017-06-02 12:10 America/Denver
20031212,402,NF SOLOMON RIVER NR GOODLAND KS,3608.0,2017-06-02 12:10 America/Denver
20031213,402,NF SOLOMON RIVER NR GOODLAND KS,3695.0,2017-06-02 12:10 America/Denver
20031214,402,NF SOLOMON RIVER NR GOODLAND KS,1473.0,2017-06-02 12:10 America/Denver
20031215,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031216,402,NF SOLOMON RIVER NR GOODLAND KS,375.0,2017-06-02 12:10 America/Denver
20031217,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031218,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031219,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031220,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031221,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031222,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031223,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031224,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031225,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031226,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031227,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031228,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031229,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031230,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20031231,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040101,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040102,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040103,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040104,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040105,402,NF SOLOMON RIVER NR GOODLAND KS,1194.0,2017-06-02 12:10 America/Denver
20040106,402,NF SOLOMON RIVER NR GOODLAND KS,1115.0,2017-06-02 12:10 America/Denver
20040107,402,NF SOLOMON RIVER NR GOODLAND KS,858.0,2017-06-02 12:10 America/Denver
20040108,402,NF SOLOMON RIVER NR GOODLAND KS,336.0,2017-06-02 12:10 America/Denver
20040109,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040110,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040111,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040112,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040113,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040114,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040115,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040116,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040117,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040118,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040119,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040120,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040121,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040122,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040123,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040124,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040125,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040126,402,NF SOLOMON RIVER NR GOODLAND KS,1039.0,2017-06-02 12:10 America/Denver
20040127,402,NF SOLOMON RIVER NR GOODLAND KS,1037.0,2017-06-02 12:10 America/Denver
20040128,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040129,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040130,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040131,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040201,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040202,402,NF SOLOMON RIVER NR GOODLAND KS,254.0,2017-06-02 12:10 America/Denver
20040203,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040204,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040205,402,NF SOLOMON RIVER NR GOODLAND KS,2765.0,2017-06-02 12:10 America/Denver
20040206,402,NF SOLOMON RIVER NR GOODLAND KS,6395.0,2017-06-02 12:10 America/Denver
20040207,402,NF SOLOMON RIVER NR GOODLAND KS,6279.0,2017-06-02 12:10 America/Denver
20040208,402,NF SOLOMON RIVER NR GOODLAND KS,5562.0,2017-06-02 12:10 America/Denver
20040209,402,NF SOLOMON RIVER NR GOODLAND KS,4622.0,2017-06-02 12:10 America/Denver
20040210,402,NF SOLOMON RIVER NR GOODLAND KS,4043.0,2017-06-02 12:10 America/Denver
20040211,402,NF SOLOMON RIVER NR GOODLAND KS,2225.0,2017-06-02 12:10 America/Denver
20040212,402,NF SOLOMON RIVER NR GOODLAND KS,896.0,2017-06-02 12:10 America/Denver
20040213,402,NF SOLOMON RIVER NR GOODLAND KS,620.0,2017-06-02 12:10 America/Denver
20040214,402,NF SOLOMON RIVER NR GOODLAND KS,72.0,2017-06-02 12:10 America/Denver
20040215,402,NF SOLOMON RIVER NR GOODLAND KS,3.0,2017-06-02 12:10 America/Denver
20040216,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040217,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040218,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040219,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040220,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040221,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040222,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040223,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040224,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040225,402,NF SOLOMON RIVER NR GOODLAND KS,,2017-06-02 12:10 America/Denver
20040226,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040227,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040228,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040229,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040301,402,NF SOLOMON RIVER NR GOODLAND KS,5066.0,2017-06-02 12:10 America/Denver
20040302,402,NF SOLOMON RIVER NR GOODLAND KS,5345.0,2017-06-02 12:10 America/Denver
20040303,402,NF SOLOMON RIVER NR GOODLAND KS,3870.0,2017-06-02 12:10 America/Denver
20040304,402,NF SOLOMON RIVER NR GOODLAND KS,16.0,2017-06-02 12:10 America/Denver
20040305,402,NF SOLOMON RIVER NR GOODLAND KS,2359.0,2017-06-02 12:10 America/Denver
20040306,402,NF SOLOMON RIVER NR GOODLAND KS,326.0,2017-06-02 12:10 America/Denver
20040307,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040308,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040309,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
20040310,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,2017-06-02 12:10 America/Denver
