"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031001,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031002,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031003,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031004,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031005,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031006,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031007,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031008,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031009,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031010,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031011,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031012,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031013,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031014,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031015,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031016,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031017,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031018,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031019,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031020,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031021,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031022,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031023,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031024,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031025,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031026,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031027,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031028,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031029,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031030,3221,CLEAR CR. AT MOUTH NR DERBY CO,,2017-06-02 12:10 America/Denver
20031031,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031101,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.0,2017-06-02 12:10 America/Denver
20031102,3221,CLEAR CR. AT MOUTH NR DERBY CO,10.0,2017-06-02 12:10 America/Denver
20031103,3221,CLEAR CR. AT MOUTH NR DERBY CO,10.0,2017-06-02 12:10 America/Denver
20031104,3221,CLEAR CR. AT MOUTH NR DERBY CO,303.0,2017-06-02 12:10 America/Denver
20031105,3221,CLEAR CR. AT MOUTH NR DERBY CO,95.0,2017-06-02 12:10 America/Denver
20031106,3221,CLEAR CR. AT MOUTH NR DERBY CO,120.0,2017-06-02 12:10 America/Denver
20031107,3221,CLEAR CR. AT MOUTH NR DERBY CO,65.0,2017-06-02 12:10 America/Denver
20031108,3221,CLEAR CR. AT MOUTH NR DERBY CO,602.0,2017-06-02 12:10 America/Denver
20031109,3221,CLEAR CR. AT MOUTH NR DERBY CO,1298.0,2017-06-02 12:10 America/Denver
20031110,3221,CLEAR CR. AT MOUTH NR DERBY CO,775.0,2017-06-02 12:10 America/Denver
20031111,3221,CLEAR CR. AT MOUTH NR DERBY CO,879.0,2017-06-02 12:10 America/Denver
20031112,3221,CLEAR CR. AT MOUTH NR DERBY CO,954.0,2017-06-02 12:10 America/Denver
20031113,3221,CLEAR CR. AT MOUTH NR DERBY CO,5828.0,2017-06-02 12:10 America/Denver
20031114,3221,CLEAR CR. AT MOUTH NR DERBY CO,5673.0,2017-06-02 12:10 America/Denver
20031115,3221,CLEAR CR. AT MOUTH NR DERBY CO,5943.0,2017-06-02 12:10 America/Denver
20031116,3221,CLEAR CR. AT MOUTH NR DERBY CO,5828.0,2017-06-02 12:10 America/Denver
20031117,3221,CLEAR CR. AT MOUTH NR DERBY CO,5621.0,2017-06-02 12:10 America/Denver
20031118,3221,CLEAR CR. AT MOUTH NR DERBY CO,6841.0,2017-06-02 12:10 America/Denver
20031119,3221,CLEAR CR. AT MOUTH NR DERBY CO,6456.0,2017-06-02 12:10 America/Denver
20031120,3221,CLEAR CR. AT MOUTH NR DERBY CO,13355.0,2017-06-02 12:10 America/Denver
20031121,3221,CLEAR CR. AT MOUTH NR DERBY CO,11508.0,2017-06-02 12:10 America/Denver
20031122,3221,CLEAR CR. AT MOUTH NR DERBY CO,10851.0,2017-06-02 12:10 America/Denver
20031123,3221,CLEAR CR. AT MOUTH NR DERBY CO,14519.0,2017-06-02 12:10 America/Denver
20031124,3221,CLEAR CR. AT MOUTH NR DERBY CO,13509.0,2017-06-02 12:10 America/Denver
20031125,3221,CLEAR CR. AT MOUTH NR DERBY CO,11289.0,2017-06-02 12:10 America/Denver
20031126,3221,CLEAR CR. AT MOUTH NR DERBY CO,10963.0,2017-06-02 12:10 America/Denver
20031127,3221,CLEAR CR. AT MOUTH NR DERBY CO,11082.0,2017-06-02 12:10 America/Denver
20031128,3221,CLEAR CR. AT MOUTH NR DERBY CO,10915.0,2017-06-02 12:10 America/Denver
20031129,3221,CLEAR CR. AT MOUTH NR DERBY CO,10196.0,2017-06-02 12:10 America/Denver
20031130,3221,CLEAR CR. AT MOUTH NR DERBY CO,9212.0,2017-06-02 12:10 America/Denver
20031201,3221,CLEAR CR. AT MOUTH NR DERBY CO,8663.0,2017-06-02 12:10 America/Denver
20031202,3221,CLEAR CR. AT MOUTH NR DERBY CO,10651.0,2017-06-02 12:10 America/Denver
20031203,3221,CLEAR CR. AT MOUTH NR DERBY CO,10057.0,2017-06-02 12:10 America/Denver
20031204,3221,CLEAR CR. AT MOUTH NR DERBY CO,9709.0,2017-06-02 12:10 America/Denver
20031205,3221,CLEAR CR. AT MOUTH NR DERBY CO,9470.0,2017-06-02 12:10 America/Denver
20031206,3221,CLEAR CR. AT MOUTH NR DERBY CO,9206.0,2017-06-02 12:10 America/Denver
20031207,3221,CLEAR CR. AT MOUTH NR DERBY CO,8752.0,2017-06-02 12:10 America/Denver
20031208,3221,CLEAR CR. AT MOUTH NR DERBY CO,8572.0,2017-06-02 12:10 America/Denver
20031209,3221,CLEAR CR. AT MOUTH NR DERBY CO,13656.0,2017-06-02 12:10 America/Denver
20031210,3221,CLEAR CR. AT MOUTH NR DERBY CO,13594.0,2017-06-02 12:10 America/Denver
20031211,3221,CLEAR CR. AT MOUTH NR DERBY CO,12339.0,2017-06-02 12:10 America/Denver
20031212,3221,CLEAR CR. AT MOUTH NR DERBY CO,21102.0,2017-06-02 12:10 America/Denver
20031213,3221,CLEAR CR. AT MOUTH NR DERBY CO,20577.0,2017-06-02 12:10 America/Denver
20031214,3221,CLEAR CR. AT MOUTH NR DERBY CO,17854.0,2017-06-02 12:10 America/Denver
20031215,3221,CLEAR CR. AT MOUTH NR DERBY CO,15079.0,2017-06-02 12:10 America/Denver
20031216,3221,CLEAR CR. AT MOUTH NR DERBY CO,16172.0,2017-06-02 12:10 America/Denver
20031217,3221,CLEAR CR. AT MOUTH NR DERBY CO,15481.0,2017-06-02 12:10 America/Denver
20031218,3221,CLEAR CR. AT MOUTH NR DERBY CO,14046.0,2017-06-02 12:10 America/Denver
20031219,3221,CLEAR CR. AT MOUTH NR DERBY CO,21123.0,2017-06-02 12:10 America/Denver
20031220,3221,CLEAR CR. AT MOUTH NR DERBY CO,19196.0,2017-06-02 12:10 America/Denver
20031221,3221,CLEAR CR. AT MOUTH NR DERBY CO,16969.0,2017-06-02 12:10 America/Denver
20031222,3221,CLEAR CR. AT MOUTH NR DERBY CO,16526.0,2017-06-02 12:10 America/Denver
20031223,3221,CLEAR CR. AT MOUTH NR DERBY CO,19574.0,2017-06-02 12:10 America/Denver
20031224,3221,CLEAR CR. AT MOUTH NR DERBY CO,17556.0,2017-06-02 12:10 America/Denver
20031225,3221,CLEAR CR. AT MOUTH NR DERBY CO,16383.0,2017-06-02 12:10 America/Denver
