"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031001,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031002,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031003,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031004,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031005,3280,S. PLATTE RIVER NR WELDONA CO,109.0,2017-06-02 12:10 America/Denver
20031006,3280,S. PLATTE RIVER NR WELDONA CO,162.0,2017-06-02 12:10 America/Denver
20031007,3280,S. PLATTE RIVER NR WELDONA CO,97.0,2017-06-02 12:10 America/Denver
20031008,3280,S. PLATTE RIVER NR WELDONA CO,27.0,2017-06-02 12:10 America/Denver
20031009,3280,S. PLATTE RIVER NR WELDONA CO,1.0,2017-06-02 12:10 America/Denver
20031010,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031011,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031012,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031013,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031014,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031015,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031016,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031017,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031018,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031019,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031020,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031021,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031022,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031023,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031024,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031025,3280,S. PLATTE RIVER NR WELDONA CO,1377.0,2017-06-02 12:10 America/Denver
20031026,3280,S. PLATTE RIVER NR WELDONA CO,850.0,2017-06-02 12:10 America/Denver
20031027,3280,S. PLATTE RIVER NR WELDONA CO,33.0,2017-06-02 12:10 America/Denver
20031028,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031029,3280,S. PLATTE RIVER NR WELDONA CO,0.0,2017-06-02 12:10 America/Denver
20031030,3280,S. PLATTE RIVER NR WELDONA CO,,2017-06-02 12:10 America/Denver
