"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031001,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031002,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031003,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031004,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031005,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031006,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031007,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031008,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031009,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031010,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031011,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031012,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031013,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031014,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031015,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031016,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031017,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031018,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031019,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031020,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031021,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031022,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031023,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031024,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031025,3214,CACHE LA POUDRE RIVER NR GREELY CO,1365.0,2017-06-02 12:10 America/Denver
20031026,3214,CACHE LA POUDRE RIVER NR GREELY CO,736.0,2017-06-02 12:10 America/Denver
20031027,3214,CACHE LA POUDRE RIVER NR GREELY CO,33.0,2017-06-02 12:10 America/Denver
20031028,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031029,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031030,3214,CACHE LA POUDRE RIVER NR GREELY CO,,2017-06-02 12:10 America/Denver
20031031,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031101,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,2017-06-02 12:10 America/Denver
20031102,3214,CACHE LA POUDRE RIVER NR GREELY CO,124.0,2017-06-02 12:10 America/Denver
20031103,3214,CACHE LA POUDRE RIVER NR GREELY CO,385.0,2017-06-02 12:10 America/Denver
20031104,3214,CACHE LA POUDRE RIVER NR GREELY CO,673.0,2017-06-02 12:10 America/Denver
20031105,3214,CACHE LA POUDRE RIVER NR GREELY CO,522.0,2017-06-02 12:10 America/Denver
20031106,3214,CACHE LA POUDRE RIVER NR GREELY CO,653.0,2017-06-02 12:10 America/Denver
20031107,3214,CACHE LA POUDRE RIVER NR GREELY CO,558.0,2017-06-02 12:10 America/Denver
20031108,3214,CACHE LA POUDRE RIVER NR GREELY CO,585.0,2017-06-02 12:10 America/Denver
20031109,3214,CACHE LA POUDRE RIVER NR GREELY CO,954.0,2017-06-02 12:10 America/Denver
20031110,3214,CACHE LA POUDRE RIVER NR GREELY CO,785.0,2017-06-02 12:10 America/Denver
20031111,3214,CACHE LA POUDRE RIVER NR GREELY CO,836.0,2017-06-02 12:10 America/Denver
20031112,3214,CACHE LA POUDRE RIVER NR GREELY CO,1065.0,2017-06-02 12:10 America/Denver
20031113,3214,CACHE LA POUDRE RIVER NR GREELY CO,7107.0,2017-06-02 12:10 America/Denver
20031114,3214,CACHE LA POUDRE RIVER NR GREELY CO,6832.0,2017-06-02 12:10 America/Denver
20031115,3214,CACHE LA POUDRE RIVER NR GREELY CO,6870.0,2017-06-02 12:10 America/Denver
20031116,3214,CACHE LA POUDRE RIVER NR GREELY CO,6766.0,2017-06-02 12:10 America/Denver
20031117,3214,CACHE LA POUDRE RIVER NR GREELY CO,6666.0,2017-06-02 12:10 America/Denver
20031118,3214,CACHE LA POUDRE RIVER NR GREELY CO,7181.0,2017-06-02 12:10 America/Denver
20031119,3214,CACHE LA POUDRE RIVER NR GREELY CO,7003.0,2017-06-02 12:10 America/Denver
20031120,3214,CACHE LA POUDRE RIVER NR GREELY CO,13207.0,2017-06-02 12:10 America/Denver
20031121,3214,CACHE LA POUDRE RIVER NR GREELY CO,12532.0,2017-06-02 12:10 America/Denver
20031122,3214,CACHE LA POUDRE RIVER NR GREELY CO,12430.0,2017-06-02 12:10 America/Denver
20031123,3214,CACHE LA POUDRE RIVER NR GREELY CO,29034.0,2017-06-02 12:10 America/Denver
20031124,3214,CACHE LA POUDRE RIVER NR GREELY CO,26428.0,2017-06-02 12:10 America/Denver
20031125,3214,CACHE LA POUDRE RIVER NR GREELY CO,19626.0,2017-06-02 12:10 America/Denver
20031126,3214,CACHE LA POUDRE RIVER NR GREELY CO,17372.0,2017-06-02 12:10 America/Denver
20031127,3214,CACHE LA POUDRE RIVER NR GREELY CO,16402.0,2017-06-02 12:10 America/Denver
20031128,3214,CACHE LA POUDRE RIVER NR GREELY CO,15683.0,2017-06-02 12:10 America/Denver
