"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031001,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031002,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031003,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031004,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031005,3218,S. PLATTE RIVER AT DENVER CO,109.0,2017-06-02 12:10 America/Denver
20031006,3218,S. PLATTE RIVER AT DENVER CO,162.0,2017-06-02 12:10 America/Denver
20031007,3218,S. PLATTE RIVER AT DENVER CO,97.0,2017-06-02 12:10 America/Denver
20031008,3218,S. PLATTE RIVER AT DENVER CO,27.0,2017-06-02 12:10 America/Denver
20031009,3218,S. PLATTE RIVER AT DENVER CO,1.0,2017-06-02 12:10 America/Denver
20031010,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031011,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031012,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031013,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031014,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031015,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031016,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031017,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031018,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031019,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031020,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031021,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031022,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031023,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031024,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031025,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031026,3218,S. PLATTE RIVER AT DENVER CO,5.0,2017-06-02 12:10 America/Denver
20031027,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031028,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031029,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031030,3218,S. PLATTE RIVER AT DENVER CO,,2017-06-02 12:10 America/Denver
20031031,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031101,3218,S. PLATTE RIVER AT DENVER CO,0.0,2017-06-02 12:10 America/Denver
20031102,3218,S. PLATTE RIVER AT DENVER CO,54.0,2017-06-02 12:10 America/Denver
20031103,3218,S. PLATTE RIVER AT DENVER CO,55.0,2017-06-02 12:10 America/Denver
20031104,3218,S. PLATTE RIVER AT DENVER CO,160.0,2017-06-02 12:10 America/Denver
20031105,3218,S. PLATTE RIVER AT DENVER CO,64.0,2017-06-02 12:10 America/Denver
20031106,3218,S. PLATTE RIVER AT DENVER CO,56.0,2017-06-02 12:10 America/Denver
20031107,3218,S. PLATTE RIVER AT DENVER CO,34.0,2017-06-02 12:10 America/Denver
20031108,3218,S. PLATTE RIVER AT DENVER CO,158.0,2017-06-02 12:10 America/Denver
20031109,3218,S. PLATTE RIVER AT DENVER CO,1727.0,2017-06-02 12:10 America/Denver
20031110,3218,S. PLATTE RIVER AT DENVER CO,447.0,2017-06-02 12:10 America/Denver
20031111,3218,S. PLATTE RIVER AT DENVER CO,451.0,2017-06-02 12:10 America/Denver
20031112,3218,S. PLATTE RIVER AT DENVER CO,449.0,2017-06-02 12:10 America/Denver
20031113,3218,S. PLATTE RIVER AT DENVER CO,1087.0,2017-06-02 12:10 America/Denver
20031114,3218,S. PLATTE RIVER AT DENVER CO,2315.0,2017-06-02 12:10 America/Denver
20031115,3218,S. PLATTE RIVER AT DENVER CO,2044.0,2017-06-02 12:10 America/Denver
20031116,3218,S. PLATTE RIVER AT DENVER CO,1744.0,2017-06-02 12:10 America/Denver
20031117,3218,S. PLATTE RIVER AT DENVER CO,1383.0,2017-06-02 12:10 America/Denver
20031118,3218,S. PLATTE RIVER AT DENVER CO,3404.0,2017-06-02 12:10 America/Denver
20031119,3218,S. PLATTE RIVER AT DENVER CO,2527.0,2017-06-02 12:10 America/Denver
20031120,3218,S. PLATTE RIVER AT DENVER CO,16963.0,2017-06-02 12:10 America/Denver
20031121,3218,S. PLATTE RIVER AT DENVER CO,13666.0,2017-06-02 12:10 America/Denver
20031122,3218,S. PLATTE RIVER AT DENVER CO,12277.0,2017-06-02 12:10 America/Denver
