"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031001,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031002,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031003,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031004,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031005,3226,S. PLATTE ABV SPINNEY RES CO,79.0,2017-06-02 12:10 America/Denver
20031006,3226,S. PLATTE ABV SPINNEY RES CO,133.0,2017-06-02 12:10 America/Denver
20031007,3226,S. PLATTE ABV SPINNEY RES CO,85.0,2017-06-02 12:10 America/Denver
20031008,3226,S. PLATTE ABV SPINNEY RES CO,26.0,2017-06-02 12:10 America/Denver
20031009,3226,S. PLATTE ABV SPINNEY RES CO,1.0,2017-06-02 12:10 America/Denver
20031010,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031011,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031012,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031013,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031014,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031015,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031016,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031017,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031018,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031019,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031020,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031021,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031022,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031023,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031024,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031025,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031026,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031027,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031028,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031029,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031030,3226,S. PLATTE ABV SPINNEY RES CO,,2017-06-02 12:10 America/Denver
20031031,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031101,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031102,3226,S. PLATTE ABV SPINNEY RES CO,8.0,2017-06-02 12:10 America/Denver
20031103,3226,S. PLATTE ABV SPINNEY RES CO,3.0,2017-06-02 12:10 America/Denver
20031104,3226,S. PLATTE ABV SPINNEY RES CO,13.0,2017-06-02 12:10 America/Denver
20031105,3226,S. PLATTE ABV SPINNEY RES CO,1.0,2017-06-02 12:10 America/Denver
20031106,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031107,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031108,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031109,3226,S. PLATTE ABV SPINNEY RES CO,373.0,2017-06-02 12:10 America/Denver
20031110,3226,S. PLATTE ABV SPINNEY RES CO,19.0,2017-06-02 12:10 America/Denver
20031111,3226,S. PLATTE ABV SPINNEY RES CO,15.0,2017-06-02 12:10 America/Denver
20031112,3226,S. PLATTE ABV SPINNEY RES CO,11.0,2017-06-02 12:10 America/Denver
20031113,3226,S. PLATTE ABV SPINNEY RES CO,0.0,2017-06-02 12:10 America/Denver
20031114,3226,S. PLATTE ABV SPINNEY RES CO,726.0,2017-06-02 12:10 America/Denver
20031115,3226,S. PLATTE ABV SPINNEY RES CO,453.0,2017-06-02 12:10 America/Denver
20031116,3226,S. PLATTE ABV SPINNEY RES CO,234.0,2017-06-02 12:10 America/Denver
20031117,3226,S. PLATTE ABV SPINNEY RES CO,45.0,2017-06-02 12:10 America/Denver
20031118,3226,S. PLATTE ABV SPINNEY RES CO,842.0,2017-06-02 12:10 America/Denver
20031119,3226,S. PLATTE ABV SPINNEY RES CO,322.0,2017-06-02 12:10 America/Denver
20031120,3226,S. PLATTE ABV SPINNEY RES CO,9910.0,2017-06-02 12:10 America/Denver
20031121,3226,S. PLATTE ABV SPINNEY RES CO,7934.0,2017-06-02 12:10 America/Denver
20031122,3226,S. PLATTE ABV SPINNEY RES CO,7017.0,2017-06-02 12:10 America/Denver
20031123,3226,S. PLATTE ABV SPINNEY RES CO,7169.0,2017-06-02 12:10 America/Denver
20031124,3226,S. PLATTE ABV SPINNEY RES CO,6743.0,2017-06-02 12:10 America/Denver
20031125,3226,S. PLATTE ABV SPINNEY RES CO,5737.0,2017-06-02 12:10 America/Denver
20031126,3226,S. PLATTE ABV SPINNEY RES CO,5315.0,2017-06-02 12:10 America/Denver
20031127,3226,S. PLATTE ABV SPINNEY RES CO,5363.0,2017-06-02 12:10 America/Denver
20031128,3226,S. PLATTE ABV SPINNEY RES CO,5169.0,2017-06-02 12:10 America/Denver
20031129,3226,S. PLATTE ABV SPINNEY RES CO,4520.0,2017-06-02 12:10 America/Denver
20031130,3226,S. PLATTE ABV SPINNEY RES CO,3693.0,2017-06-02 12:10 America/Denver
20031201,3226,S. PLATTE ABV SPINNEY RES CO,3287.0,2017-06-02 12:10 America/Denver
20031202,3226,S. PLATTE ABV SPINNEY RES CO,5847.0,2017-06-02 12:10 America/Denver
20031203,3226,S. PLATTE ABV SPINNEY RES CO,5180.0,2017-06-02 12:10 America/Denver
20031204,3226,S. PLATTE ABV SPINNEY RES CO,4750.0,2017-06-02 12:10 America/Denver
20031205,3226,S. PLATTE ABV SPINNEY RES CO,4414.0,2017-06-02 12:10 America/Denver
20031206,3226,S. PLATTE ABV SPINNEY RES CO,4104.0,2017-06-02 12:10 America/Denver
20031207,3226,S. PLATTE ABV SPINNEY RES CO,3532.0,2017-06-02 12:10 America/Denver
20031208,3226,S. PLATTE ABV SPINNEY RES CO,3209.0,2017-06-02 12:10 America/Denver
