"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031001,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031002,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031003,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031004,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031005,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031006,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031007,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031008,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031009,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031010,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031011,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031012,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031013,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031014,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031015,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031016,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031017,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031018,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031019,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
20031020,3204,LOST CR ABV CHEESEMAN RES,0.0,2017-06-02 12:10 America/Denver
