"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031001,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031002,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031003,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031004,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031005,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031006,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031007,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031008,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031009,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031010,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031011,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031012,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031013,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031014,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031015,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031016,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031017,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031018,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031019,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031020,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031021,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031022,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031023,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031024,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031025,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031026,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031027,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031028,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031029,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031030,3296,"CEDAR CR AT STERLING RES, CO",,2017-06-02 12:10 America/Denver
20031031,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031101,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031102,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031103,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
20031104,3296,"CEDAR CR AT STERLING RES, CO",898.0,2017-06-02 12:10 America/Denver
20031105,3296,"CEDAR CR AT STERLING RES, CO",41.0,2017-06-02 12:10 America/Denver
20031106,3296,"CEDAR CR AT STERLING RES, CO",97.0,2017-06-02 12:10 America/Denver
20031107,3296,"CEDAR CR AT STERLING RES, CO",58.0,2017-06-02 12:10 America/Denver
20031108,3296,"CEDAR CR AT STERLING RES, CO",0.0,2017-06-02 12:10 America/Denver
