"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20030930,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031001,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031002,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031003,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031004,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031005,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,109.0,2017-06-02 12:10 America/Denver
20031006,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,162.0,2017-06-02 12:10 America/Denver
20031007,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,97.0,2017-06-02 12:10 America/Denver
20031008,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,27.0,2017-06-02 12:10 America/Denver
20031009,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,1.0,2017-06-02 12:10 America/Denver
20031010,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031011,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031012,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031013,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031014,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031015,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031016,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031017,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031018,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031019,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031020,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031021,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031022,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031023,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031024,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031025,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,1377.0,2017-06-02 12:10 America/Denver
20031026,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,850.0,2017-06-02 12:10 America/Denver
20031027,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,33.0,2017-06-02 12:10 America/Denver
20031028,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031029,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031030,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,,2017-06-02 12:10 America/Denver
20031031,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031101,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,2017-06-02 12:10 America/Denver
20031102,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,188.0,2017-06-02 12:10 America/Denver
20031103,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,705.0,2017-06-02 12:10 America/Denver
20031104,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,3928.0,2017-06-02 12:10 America/Denver
20031105,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,850.0,2017-06-02 12:10 America/Denver
20031106,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,2041.0,2017-06-02 12:10 America/Denver
20031107,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,796.0,2017-06-02 12:10 America/Denver
20031108,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,2130.0,2017-06-02 12:10 America/Denver
20031109,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,5119.0,2017-06-02 12:10 America/Denver
20031110,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,2459.0,2017-06-02 12:10 America/Denver
20031111,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,2480.0,2017-06-02 12:10 America/Denver
20031112,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,2724.0,2017-06-02 12:10 America/Denver
20031113,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,28289.0,2017-06-02 12:10 America/Denver
20031114,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,28279.0,2017-06-02 12:10 America/Denver
20031115,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,27859.0,2017-06-02 12:10 America/Denver
20031116,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,26944.0,2017-06-02 12:10 America/Denver
20031117,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,25925.0,2017-06-02 12:10 America/Denver
20031118,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,29838.0,2017-06-02 12:10 America/Denver
20031119,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,27659.0,2017-06-02 12:10 America/Denver
20031120,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,65251.0,2017-06-02 12:10 America/Denver
20031121,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,56782.0,2017-06-02 12:10 America/Denver
20031122,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,53991.0,2017-06-02 12:10 America/Denver
20031123,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,147634.0,2017-06-02 12:10 America/Denver
20031124,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,129027.0,2017-06-02 12:10 America/Denver
20031125,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,83386.0,2017-06-02 12:10 America/Denver
20031126,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,67175.0,2017-06-02 12:10 America/Denver
20031127,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,58447.0,2017-06-02 12:10 America/Denver
20031128,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,55579.0,2017-06-02 12:10 America/Denver
20031129,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,51154.0,2017-06-02 12:10 America/Denver
20031130,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,45960.0,2017-06-02 12:10 America/Denver
20031201,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,43090.0,2017-06-02 12:10 America/Denver
20031202,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,55060.0,2017-06-02 12:10 America/Denver
20031203,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,51666.0,2017-06-02 12:10 America/Denver
20031204,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,49530.0,2017-06-02 12:10 America/Denver
20031205,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,48102.0,2017-06-02 12:10 America/Denver
20031206,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,46669.0,2017-06-02 12:10 America/Denver
20031207,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,44247.0,2017-06-02 12:10 America/Denver
20031208,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,42786.0,2017-06-02 12:10 America/Denver
20031209,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,213149.0,2017-06-02 12:10 America/Denver
20031210,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,224355.0,2017-06-02 12:10 America/Denver
20031211,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,200845.0,2017-06-02 12:10 America/Denver
20031212,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,315698.0,2017-06-02 12:10 America/Denver
20031213,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,304587.0,2017-06-02 12:10 America/Denver
20031214,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,254924.0,2017-06-02 12:10 America/Denver
20031215,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,141595.0,2017-06-02 12:10 America/Denver
20031216,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,162702.0,2017-06-02 12:10 America/Denver
20031217,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,146805.0,2017-06-02 12:10 America/Denver
20031218,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,125385.0,2017-06-02 12:10 America/Denver
